,id,message,author,files,additions,deletions
59,7bc9b0f66aa1d8fe796882f37dffcba98db485f7,fix van create_event location_ids list bug (#1073),codygordon,['parsons/ngpvan/events.py'],1,1
60,606dfbca5a36538bb7933cb4b737168fa5e05fb9,"Add methods to add a phone number, create and update event fields, and search events in a campaign. (#1076)",strangeways,"['parsons/action_kit/action_kit.py', 'test/test_action_kit.py']",223,0
61,3ff0eac1929f3c6e91fb43b4b95db11961626ca2,"Add methods to update phone, order user detail, and import action (#1074)

* Add methods to update phone, order user detail, and import action

* Improve documentation for phone, user order detail, and import action update functions",technicalex,"['parsons/action_kit/action_kit.py', 'test/test_action_kit.py']",110,1
62,d512faa4dde4d3ad6434be6c2fd5f05e66ab46d3,"Add option to disaggregate A/B test emails (#1065)

* Add option to disaggregate A/B test emails

* Reenable commented out assert

* Add non-enriched get_email test

* Using realistic data

* Slight indentation work

* Remove print statement",anzelpwj,"['parsons/ngpvan/email.py', 'test/test_van/test_email.py']",202,51
63,bea810c00689c41784df915bc30fa0228d18158d,"If petl is loaded from a CSV, use the source file, don't re-write (#1062)

* If petl is loaded from a CSV, use the source file, don't re-write

No need to rewrite a CSV for a non-transformed petl that was loaded
from a CSV on disk.

* Add comment explaining CSVView instance check",austinweisgrau,['parsons/google/google_cloud_storage.py'],10,2
64,bb3dee388214293194a672cc4ddc6a820f8602cc,"Hot fix for MobileCommons.create_profile() method (#1067)

* Update mobilecommons.py

* Fix bugs I created haha

* Fix phones issue in get_profiles

* Update mobilecommons.py

* linting issues

* update silly goose

* Another oopsie",cmdelrio,['parsons/mobilecommons/mobilecommons.py'],1,1
65,f9f9b07cf80bb9e866d83ba7e8a222e7c755f38b,"add script (#1063)

Co-authored-by: Shauna <shaunagm@gmail.com>",sharinetmc,['useful_resources/sample_code/ngpvan_sample_printed_list.py'],149,0
66,605724559db82e461c4da6946187e63570bb5f63,"Revert ""New Feature: DBSync can upsert or append updated rows (#1029)"" (#1064)

This reverts commit 0f60fee2c50dcb9ebf7b2e22e1d324dba11c8fba.",shaunagm,"['parsons/databases/database_connector.py', 'parsons/databases/db_sync.py', 'parsons/databases/table.py']",40,210
67,fcaf56095bb9049066393f6c3d818673cc2a4bd2,"[Enhancement] - Adding Create Ticket Function To Freshdesk (#1057)

* readding freshdesk changes so thi pr is isolated from the other one i created

* removed untouched headers variable

* adding optional keyword to docstring for cc_email and custom_fields",NirTatcher,"['parsons/freshdesk/freshdesk.py', 'parsons/ngpvan/email.py', 'test/test_freshdesk/expected_json.py', 'test/test_freshdesk/test_freshdesk.py']",161,9
68,2e8ba7ced9ae320cc2b4f8841e09e4fa1338d255,"Run upgraded black formatter on all files (#1035)

We recently upgraded the version of black we use from 22 to 24 with
44cacb9171660486aab60ddae59daf5ad9271a57, PR #1022. This version of
black formats files a little differently, so this commit runs black on
all files to make those changes so that they're in compliance.

Co-authored-by: Shauna <shaunagm@gmail.com>",austinweisgrau,"['docs/conf.py', 'setup.py']",2,6
69,0f60fee2c50dcb9ebf7b2e22e1d324dba11c8fba,"New Feature: DBSync can upsert or append updated rows (#1029)

* Add abstractmethod table on DatabaseConnector

This method is implemented on all subclasses and is helpful for
downstream type hints

* Incremental sync can upsert updated rows

* Add type hint to cutoff

* Run updated black linting

* Use schema from destination table for upserting rows in BQ",austinweisgrau,"['parsons/databases/database_connector.py', 'parsons/databases/db_sync.py', 'parsons/databases/table.py']",210,40
70,fb05867befca18bed9d1fed0947cb44dca5bf2bc,"Move variable definition outside try/except block (#1030)

the variable definition is used in the except block, so if the
variable definition fails, the except block will raise another
variable not defined exception

Co-authored-by: Shauna <shaunagm@gmail.com>",austinweisgrau,['parsons/google/google_bigquery.py'],7,6
71,ec55b513fc26f7b6eb70880bb07d4b1578031f68,"bump braintree to 4.17.1 (#1054)

Co-authored-by: Shauna <shaunagm@gmail.com>",jdw25,['requirements.txt'],1,1
72,73787e5c51aa7a8211e9f0214850483a66538bd7,"Bump azure-storage-blob from 12.3.2 to 12.13.0 (#1061)

Bumps [azure-storage-blob](https://github.com/Azure/azure-sdk-for-python) from 12.3.2 to 12.13.0.
- [Release notes](https://github.com/Azure/azure-sdk-for-python/releases)
- [Changelog](https://github.com/Azure/azure-sdk-for-python/blob/main/doc/esrp_release.md)
- [Commits](https://github.com/Azure/azure-sdk-for-python/compare/azure-storage-blob_12.3.2...azure-storage-blob_12.13.0)

---
updated-dependencies:
- dependency-name: azure-storage-blob
  dependency-type: direct:production
...

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",dependabot[bot],['requirements.txt'],1,1
73,0ec8a34a1e6507991ecb804452b4fbfe981b10d3,"added encoding to s3_copy function in redshift class (#827)

* added encoding

* fix linting issue

* Fix failing linting test in #827 (#1020)

* fix black error

* Bump Multiple Docs Deps Around Sphinx (#975)

* Bump multiple docs deps

* Downgrade myst-parser

---------

Co-authored-by: Soren Spicknall <soren@spicknall.us>

---------

Co-authored-by: Wil T <wil.thieme@protonmail.com>
Co-authored-by: Soren Spicknall <soren@spicknall.us>
Co-authored-by: Shauna <shaunagm@gmail.com>",sharinetmc,['parsons/databases/redshift/redshift.py'],2,1
74,3536c44a0277311aabf25f38fa1eea738f47b5aa,"Add cautionary note about performance in get_row_count method (#998)

Co-authored-by: matthewkrausse <106627640+mattkrausse@users.noreply.github.com>
Co-authored-by: Shauna <shaunagm@gmail.com>",matthewkrausse,['parsons/google/google_bigquery.py'],4,0
75,d3a8c8d1bec0cfed9b98b92222c6ddf95cde0c8f,"Update GET helper function, add custom columns to create profile (#1055)

* Update mobilecommons.py

* Fix bugs I created haha

* Fix phones issue in get_profiles

* Update mobilecommons.py

* linting issues",cmdelrio,['parsons/mobilecommons/mobilecommons.py'],21,4
76,66f288e7d94b2d3bdd3d03847b580846b9b8ba72,"EveryAction: Add email endpoint methods to retrieve email stats from TargetedEmail (#1003)

* added head and tail methods to parsons table

* adding tests and docs to head and tail

* added email endpoint with email stats transformation

* Add test cases for getting email and email stats

* Revert ""added head and tail methods to parsons table""

This reverts commit 2a4290d4c62a5f3d62d440fa97ae9b4690539caf.

* Revert ""adding tests and docs to head and tail""

This reverts commit a885d118615bc56aa15fff3a6af9109fd3bd6bd9.

* fixed tests

* feat: Add ascending/descending sorting option to get_emails method

The `get_emails` method now accepts an optional `ascending` parameter to specify the sorting order for the `dateModified` field. By default, the emails are sorted in ascending order. This change allows users to retrieve emails in either ascending or descending order based on their preference.

* removed print

---------

Co-authored-by: matthewkrausse <106627640+mattkrausse@users.noreply.github.com>
Co-authored-by: mkrausse-ggtx <131683556+mkrausse-ggtx@users.noreply.github.com>
Co-authored-by: Shauna <shaunagm@gmail.com>",matthewkrausse,"['parsons/ngpvan/email.py', 'parsons/ngpvan/van.py', 'test/test_van/test_email.py']",263,0
77,e491cef87c863dd676ddc14609908d9a7a842bab,"Update version on precommit hook to match requirements-dev, and make linting output more verbose (#1053)",shaunagm,"['.github/workflows/test-linux-windows.yml', '.github/workflows/tests-mac.yml', '.pre-commit-config.yaml']",3,3
78,d414461b1997246d24f3720ffdce555fd51ff4c1,"Sqlalchemy Update to  >= 1.4.22 (#1050)

* added head and tail methods to parsons table

* adding tests and docs to head and tail

* chore: Update SQLAlchemy version to 1.4.22

* updated sqlalchemy versions in setup.py

* Update requirements.txt

alphabetized and added code comment on why these versions were chosen

---------

Co-authored-by: matthewkrausse <106627640+mattkrausse@users.noreply.github.com>
Co-authored-by: mkrausse-ggtx <131683556+mkrausse-ggtx@users.noreply.github.com>",matthewkrausse,"['requirements.txt', 'setup.py']",9,6
79,a40d3326dd5e20aeaa304c691b2be1a5c301aef6,"Adding a data paste function to Google Sheets (#1045)

* New method, untested

* Utilities test case

* Linting, fix test

* Add test, does it work?

* Makign recommended changes

* Live test works

* Test all data

---------

Co-authored-by: Shauna <shaunagm@gmail.com>",anzelpwj,"['parsons/google/google_sheets.py', 'parsons/google/utitities.py', 'test/test_google/test_google_sheets.py', 'test/test_google/test_utilities.py']",173,1
80,24815b62f8987c79414705ff0a985a0364f07a37,"Psycopg2 version bump (#1051)

* Psycopg2 version bump

* Testing 2.9.9",anzelpwj,"['.github/workflows/tests-mac.yml', 'requirements.txt', 'setup.py']",4,4
81,e371cf1155c72e4ca68612ef0c32be3b3dc68283,"Update mac runner to macos-12 instead of mac-latest (#1049)

Hopefully this will fix the breaking tests that are stalling PR merges",shaunagm,['.github/workflows/tests-mac.yml'],1,1
82,edfa387d8554b7eca56284f9bf91cd20c444f635,"Allow passing google auth Credentials directly to BQ connector (#1042)

This allows for using oauth2 to authenticate the connector, rather
than a service account.",austinweisgrau,['parsons/google/google_bigquery.py'],8,2
83,3fc05e75d572a107f8c6b5af0609df0cc52564eb,"Removes bluelink connector because platform retired March 2024 (#1034)

Removing the bluelink connector because the platform was retired in March of 2024.

---------

Co-authored-by: Elyse <elyse.g.weiss@gmail.com>",,"['docs/bluelink.rst', 'docs/index.rst', 'parsons/__init__.py', 'parsons/bluelink/__init__.py', 'parsons/bluelink/bluelink.py', 'parsons/bluelink/person.py', 'test/test_bluelink/test_bluelink.py']",0,573
84,44cacb9171660486aab60ddae59daf5ad9271a57,"Bump black from 22.12.0 to 24.3.0 (#1022)

Bumps [black](https://github.com/psf/black) from 22.12.0 to 24.3.0.
- [Release notes](https://github.com/psf/black/releases)
- [Changelog](https://github.com/psf/black/blob/main/CHANGES.md)
- [Commits](https://github.com/psf/black/compare/22.12.0...24.3.0)

---
updated-dependencies:
- dependency-name: black
  dependency-type: direct:development
...

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>
Co-authored-by: Shauna <shaunagm@gmail.com>",dependabot[bot],['requirements-dev.txt'],1,1
85,7fad0e402b917e1a8342a40bd48b4513e700345e,Return response when updating user (#1024),crayolakat,"['parsons/action_kit/action_kit.py', 'test/test_action_kit.py']",5,1
86,e9c9bcd085830b053503e5136b6ab559b8f8a6b0,"Bugfixes (#1012)

* E721 do not compare types, for exact checks use `is` / `is not`, for instance checks use `isinstance()`

* alphabetize and deduplicate requirements.txt

* fix list typo in `__init__.py`

* fix HttpError import in gmail.py

* lint markdown

* bump bigquery to fix tests

* bump httplib2 to resolve DeprecationWarning: ssl.PROTOCOL_TLS is deprecated

* bump petl to resolve DeprecationWarning: Seeding based on hashing is deprecated

* add py3.11 to github actions testing",bmos,"['.github/workflows/test-linux-windows.yml', '.github/workflows/tests-mac.yml', 'LICENSE.md', 'parsons/__init__.py', 'parsons/notifications/gmail.py', 'requirements.txt', 'setup.py']",216,214
87,1af776ce5bb819dce75c06e00e74f7178aa7e579,"Move flake8, black, and pytest configs to pyproject.toml (#1013)

* update flake, black, etc and consolidate configs

* E721 do not compare types, for exact checks use `is` / `is not`, for instance checks use `isinstance()`

* match black line length to flake8 config

* update linting commands in actions",bmos,"['.flake8', '.github/workflows/test-linux-windows.yml', '.github/workflows/tests-mac.yml', '.pre-commit-config.yaml', 'CONTRIBUTING.md', 'README.md', 'parsons/__init__.py', 'parsons/actblue/actblue.py', 'parsons/action_builder/action_builder.py', 'parsons/action_kit/action_kit.py', 'parsons/action_network/action_network.py', 'parsons/alchemer/alchemer.py', 'parsons/auth0/auth0.py', 'parsons/aws/lambda_distribute.py', 'parsons/aws/s3.py', 'parsons/azure/azure_blob_storage.py', 'parsons/bill_com/bill_com.py', 'parsons/bloomerang/bloomerang.py', 'parsons/bluelink/bluelink.py', 'parsons/box/box.py', 'parsons/braintree/braintree.py', 'parsons/capitol_canary/capitol_canary.py', 'parsons/catalist/catalist.py', 'parsons/census/census.py', 'parsons/civis/civisclient.py', 'parsons/copper/copper.py', 'parsons/crowdtangle/crowdtangle.py', 'parsons/databases/database/database.py', 'parsons/databases/db_sync.py', 'parsons/databases/mysql/mysql.py', 'parsons/databases/postgres/postgres.py', 'parsons/databases/postgres/postgres_create_statement.py', 'parsons/databases/redshift/redshift.py', 'parsons/databases/redshift/rs_copy_table.py', 'parsons/databases/redshift/rs_create_table.py', 'parsons/databases/redshift/rs_table_utilities.py', 'parsons/donorbox/donorbox.py', 'parsons/etl/etl.py', 'parsons/etl/tofrom.py', 'parsons/facebook_ads/facebook_ads.py', 'parsons/formstack/formstack.py', 'parsons/github/github.py', 'parsons/google/google_admin.py', 'parsons/google/google_bigquery.py', 'parsons/google/google_cloud_storage.py', 'parsons/google/google_sheets.py', 'parsons/hustle/hustle.py', 'parsons/mailchimp/mailchimp.py', 'parsons/mobilecommons/mobilecommons.py', 'parsons/mobilize_america/ma.py', 'parsons/nation_builder/nation_builder.py', 'parsons/ngpvan/activist_codes.py', 'parsons/ngpvan/bulk_import.py', 'parsons/ngpvan/changed_entities.py', 'parsons/ngpvan/codes.py', 'parsons/ngpvan/contact_notes.py', 'parsons/ngpvan/events.py', 'parsons/ngpvan/people.py', 'parsons/ngpvan/saved_lists.py', 'parsons/ngpvan/scores.py', 'parsons/ngpvan/signups.py', 'parsons/ngpvan/supporter_groups.py', 'parsons/ngpvan/survey_questions.py', 'parsons/ngpvan/targets.py', 'parsons/ngpvan/van.py', 'parsons/notifications/gmail.py', 'parsons/notifications/sendmail.py', 'parsons/notifications/slack.py', 'parsons/notifications/smtp.py', 'parsons/pdi/acquisition_types.py', 'parsons/pdi/activities.py', 'parsons/pdi/contacts.py', 'parsons/pdi/events.py', 'parsons/pdi/flag_ids.py', 'parsons/pdi/locations.py', 'parsons/pdi/pdi.py', 'parsons/phone2action/p2a.py', 'parsons/quickbase/quickbase.py', 'parsons/redash/redash.py', 'parsons/rockthevote/rtv.py', 'parsons/salesforce/salesforce.py', 'parsons/scytl/scytl.py', 'parsons/sftp/sftp.py', 'parsons/shopify/shopify.py', 'parsons/sisense/sisense.py', 'parsons/targetsmart/targetsmart_api.py', 'parsons/targetsmart/targetsmart_automation.py', 'parsons/targetsmart/targetsmart_smartmatch.py', 'parsons/tools/credential_tools.py', 'parsons/utilities/api_connector.py', 'parsons/utilities/check_env.py', 'parsons/utilities/cloud_storage.py', 'parsons/utilities/dbt.py', 'parsons/utilities/oauth_api_connector.py', 'parsons/zoom/zoom.py', 'pyproject.toml', 'pytest.ini', 'requirements-dev.txt', 'test/test_actblue/test_actblue.py', 'test/test_action_builder/test_action_builder.py', 'test/test_action_kit.py', 'test/test_action_network/test_action_network.py', 'test/test_alchemer/test_getresponses.py', 'test/test_auth0.py', 'test/test_azure/test_azure_blob_storage.py', 'test/test_bill_com/test_bill_com.py', 'test/test_bloomerang/test_bloomerang.py', 'test/test_bloomerang/test_data.py', 'test/test_bluelink/test_bluelink.py', 'test/test_box/test_box_storage.py', 'test/test_braintree/test_braintree.py', 'test/test_capitol_canary.py', 'test/test_catalist/test_catalist.py', 'test/test_census/test_census.py', 'test/test_civis.py', 'test/test_controlshift/test_controlshift.py', 'test/test_copper/test_copper.py', 'test/test_credential_tools.py', 'test/test_crowdtangle/test_crowdtangle.py', 'test/test_databases/test_bigquery.py', 'test/test_databases/test_dbsync.py', 'test/test_databases/test_discover_database.py', 'test/test_databases/test_mysql.py', 'test/test_databases/test_postgres.py', 'test/test_databases/test_redshift.py', 'test/test_donorbox/test_donorbox.py', 'test/test_etl.py', 'test/test_facebook_ads.py', 'test/test_geocoder/test_census_geocoder.py', 'test/test_github/test_github.py', 'test/test_gmail/test_gmail.py', 'test/test_google/googlecivic_responses.py', 'test/test_google/test_google_cloud_storage.py', 'test/test_google/test_google_sheets.py', 'test/test_google/test_utilities.py', 'test/test_hustle/test_hustle.py', 'test/test_mobilecommons/test_mobilecommons.py', 'test/test_mobilize/test_mobilize_america.py', 'test/test_mobilize/test_mobilize_json.py', 'test/test_nation_builder/test_nation_builder.py', 'test/test_p2a.py', 'test/test_pdi/test_events.py', 'test/test_pdi/test_pdi.py', 'test/test_quickbase/test_quickbase.py', 'test/test_redash.py', 'test/test_s3.py', 'test/test_salesforce/test_salesforce.py', 'test/test_scytl/test_scytl.py', 'test/test_sendmail.py', 'test/test_sftp.py', 'test/test_sftp_ssh.py', 'test/test_shopify.py', 'test/test_sisense/test_sisense.py', 'test/test_slack/test_slack.py', 'test/test_smtp.py', 'test/test_targetsmart/test_targetsmart_api.py', 'test/test_targetsmart/test_targetsmart_automation.py', 'test/test_targetsmart/test_targetsmart_smartmatch.py', 'test/test_twilio/test_twilio.py', 'test/test_utilities.py', 'test/test_utilities/test_format_phone_number.py', 'test/test_van/test_activist_codes.py', 'test/test_van/test_bulkimport.py', 'test/test_van/test_changed_entities.py', 'test/test_van/test_codes.py', 'test/test_van/test_locations.py', 'test/test_van/test_ngpvan.py', 'test/test_van/test_people.py', 'test/test_van/test_scores.py', 'test/test_van/test_signups.py', 'test/test_van/test_targets.py', 'useful_resources/sample_code/actblue_to_google_sheets.py', 'useful_resources/sample_code/apply_activist_code.py', 'useful_resources/sample_code/civis_job_status_slack_alert.py', 'useful_resources/sample_code/mysql_to_googlesheets.py', 'useful_resources/sample_code/opt_outs_everyaction.py', 'useful_resources/sample_code/s3_to_s3.py', 'useful_resources/sample_code/update_user_in_actionkit.py', 'useful_resources/sample_code/zoom_to_van.py']",967,2483
